C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,Ax,Ay,Az,Gr,Gp,Fx_norm,Fy_norm,Fz_norm
0.63475,0.61975,0.68475,0.6072500000000001,0.70025,0.5397500000000001,0.857,0.8447499999999999,0.789,0.7395,0.7497499999999999,0.76225,0.49175686927560364,0.5022859738097041,0.5794565135114678,0.5206896553599487,0.5395247748944874,0.6938273351548663,0.4768432272551129,0.547663579820744
0.63525,0.62025,0.68525,0.60775,0.701,0.54025,0.85925,0.8452500000000001,0.7935,0.74425,0.75275,0.7665000000000001,0.4916660358791916,0.502248126561199,0.5804254030731966,0.5214140830343541,0.5446247454685036,0.7055246477298053,0.45018377383970026,0.5514656909329884
0.63575,0.62075,0.6857500000000001,0.6082500000000001,0.70175,0.5407500000000001,0.8615,0.84575,0.7979999999999999,0.7490000000000001,0.75575,0.77075,0.49122700779653317,0.5014381954431912,0.5812731814397093,0.5215010145003097,0.5539263964634289,0.7055246477298053,0.45018377383970026,0.5514656909329884
0.63625,0.62125,0.68625,0.60875,0.7025,0.54125,0.86375,0.84625,0.8025,0.75375,0.75875,0.775,0.49096964650669894,0.5016879872833245,0.5821588070547271,0.5219936250832364,0.5645609953944493,0.7144471738825188,0.4454840540327454,0.5530817782280413
0.63625,0.62125,0.68625,0.60875,0.7025,0.54125,0.86375,0.84625,0.8025,0.75375,0.75875,0.775,0.4905836045719476,0.5013776398455833,0.5829308909242298,0.5221385107087594,0.5769631982317145,0.7233519880161913,0.4439086383873716,0.5563474450953947
0.63625,0.62125,0.68625,0.60875,0.7025,0.54125,0.86375,0.84625,0.8025,0.75375,0.75875,0.775,0.4902051320868973,0.5015820149875104,0.583210960563167,0.5217328311385789,0.5871921184989732,0.7233449045880157,0.4203900904843685,0.5574402204169369
0.63625,0.62175,0.68625,0.609,0.70325,0.5415,0.8682500000000001,0.848,0.80525,0.75775,0.7615000000000001,0.77775,0.48974339565513586,0.5016728483839225,0.5828703353266218,0.5217038538321905,0.5997392069617614,0.7233449045880157,0.4203900904843685,0.5574402204169369
0.63625,0.62225,0.68625,0.60925,0.7040000000000001,0.54175,0.87275,0.8497499999999999,0.8079999999999999,0.7617499999999999,0.76425,0.7805,0.4892059647263644,0.5022556960109,0.5828551964272197,0.5215879450598465,0.6092147217950169,0.7233449045880157,0.4203900904843685,0.5574402204169369
0.63625,0.62275,0.68625,0.6095,0.70475,0.542,0.87725,0.8515,0.8107500000000001,0.76575,0.767,0.78325,0.4884490197562637,0.5022859738097041,0.583052002119446,0.5205157924280374,0.6188930750537344,0.7328160136295365,0.38119194623902625,0.5625686672799138
0.63625,0.6232500000000001,0.68625,0.60975,0.7055,0.54225,0.8817499999999999,0.8532500000000001,0.8134999999999999,0.7697499999999999,0.7697499999999999,0.7859999999999999,0.48788888047838924,0.5027628491408674,0.5832412383619711,0.5195015935025862,0.6283685898869898,0.7629353089058197,0.3341366337104228,0.5632723059056544
